225	gems/tamoz-sqlite/lib/tamoz/sqlite/database_file.rb	committed	-
226	gems/tamoz-agent-memory/lib/tamoz/agent/memory/wisdom.rb	committed	-
227	gems/tamoz-graph/lib/tamoz/graph/builder.rb	committed	-
228	gems/tamoz-agent/lib/tamoz/agent/runtime/plan_review.rb	committed	-
229	gems/tamoz-core/lib/tamoz/circuit.rb	clean	-
230	gems/tamoz-core/lib/tamoz/core/capability/registry.rb	committed	-
231	gems/tamoz-graph/lib/tamoz/graph/route_planner.rb	committed	-
232	gems/tamoz-sqlite/lib/tamoz/sqlite/comms_routes.rb	clean	-
233	gems/tamoz-agent-kernel/lib/tamoz/agent/receipt_budget_controller.rb	committed	-
234	gems/tamoz-sqlite/lib/tamoz/sqlite/connection_pool.rb	clean	-
235	gems/tamoz-evals/lib/tamoz/evals/duplicate_key_detector.rb	committed	-
236	gems/tamoz-agent-memory/lib/tamoz/agent/memory/surface.rb	committed	-
237	gems/tamoz-tools/lib/tamoz/tools/path_resolver.rb	committed	-
238	gems/tamoz-mcp/lib/tamoz/mcp/errors.rb	committed	-
239	gems/tamoz-evals/lib/tamoz/evals/cli.rb	committed	-
240	gems/tamoz-core/lib/tamoz/circuit/evidence.rb	clean	-
241	gems/tamoz-telegram/lib/tamoz/telegram/client.rb	committed	-
242	gems/tamoz-comms/lib/tamoz/comms/admission.rb	committed	-
243	gems/tamoz-agent-session/lib/tamoz/agent/session_deliberation.rb	committed	-
244	gems/tamoz-agent-healing/lib/tamoz/agent/healing/oracle.rb	committed	-
245	gems/tamoz-tools/lib/tamoz/tools/skills/catalog.rb	committed	-
246	gems/tamoz-agent-session/lib/tamoz/agent/session_memory.rb	clean	-
247	gems/tamoz-evals/lib/tamoz/evals/benchmark/baselines.rb	clean	-
248	gems/tamoz-agent/lib/tamoz/agent/episode_graph.rb	exempt	~92% pinned declarative graph wiring
249	gems/tamoz-agent-profile/lib/tamoz/agent/profile/authority_validator.rb	committed	-
250	gems/tamoz-graph/lib/tamoz/graph/state_manager.rb	committed	-
251	gems/tamoz-graph/lib/tamoz/graph/execution_support.rb	committed	-
252	gems/tamoz-scheduler/lib/tamoz/scheduler/grant_intersector.rb	clean	-
253	gems/tamoz-mcp/lib/tamoz/mcp/http_supervisor.rb	clean	-
254	gems/tamoz-core/lib/tamoz/configuration.rb	committed	-
255	gems/tamoz-tools/lib/tamoz/tools/patch_preparation.rb	committed	-
256	gems/tamoz-observability/lib/tamoz/observability/usage.rb	committed	-
257	gems/tamoz-agent-healing/lib/tamoz/agent/healing/classification/matrix.rb	committed	-
258	gems/tamoz-agent-cli/lib/tamoz/agent/cli_argument_parser.rb	committed	-
259	gems/tamoz-tools/lib/tamoz/tools/check_runner.rb	committed	-
260	gems/tamoz-core/lib/tamoz/immutable.rb	committed	-
261	gems/tamoz-core/lib/tamoz/core/turn_context.rb	pending	-
262	gems/tamoz-mcp/lib/tamoz/mcp/circuit_supervision.rb	pending	-
263	gems/tamoz-graph/lib/tamoz/graph/run_coordinator.rb	pending	-
264	gems/tamoz-evals/lib/tamoz/evals/harness/sqlite_trace_selector_deriver.rb	pending	-
265	gems/tamoz-agent-kernel/lib/tamoz/agent/diagnosis_catalog.rb	pending	-
266	gems/tamoz-agent-improvement/lib/tamoz/agent/improvement/candidate_policy.rb	pending	-
267	gems/tamoz-graph/lib/tamoz/graph/resume_answers.rb	pending	-
268	gems/tamoz-tools/lib/tamoz/tools/tool_policy_normalizer.rb	pending	-
269	gems/tamoz-agent-profile/lib/tamoz/agent/profile/locations.rb	pending	-
270	gems/tamoz-agent-kernel/lib/tamoz/agent/skill_set.rb	pending	-
271	gems/tamoz-agent-healing/lib/tamoz/agent/healing/remediation.rb	pending	-
272	gems/tamoz-otel/lib/tamoz/otel/async_exporter.rb	pending	-
273	gems/tamoz-agent/lib/tamoz/agent/ruby_llm_model.rb	pending	-
274	gems/tamoz-sqlite/lib/tamoz/sqlite/database_kernel.rb	pending	-
275	gems/tamoz-sqlite/lib/tamoz/sqlite/request_inbox_rows.rb	pending	-
276	gems/tamoz-sqlite/lib/tamoz/sqlite/checkpoint_pruner.rb	pending	-
277	gems/tamoz-sqlite/lib/tamoz/sqlite/artifact_store.rb	pending	-
278	gems/tamoz-graph/lib/tamoz/graph/memory_checkpointer/writer.rb	pending	-
279	gems/tamoz-agent-memory/lib/tamoz/agent/memory/verified_outcome_reference.rb	pending	-
280	gems/tamoz-agent-kernel/lib/tamoz/agent/witness_verifier.rb	pending	-
281	gems/tamoz-sqlite/lib/tamoz/sqlite/wire.rb	pending	-
282	gems/tamoz-concurrency/lib/tamoz/concurrency/event_stream.rb	pending	-
283	gems/tamoz-agent-kernel/lib/tamoz/agent/request_route.rb	pending	-
284	gems/tamoz-agent-capabilities/lib/tamoz/agent/governed_database_source.rb	pending	-
285	gems/tamoz-tools/lib/tamoz/tools/read_operations.rb	pending	-
286	gems/tamoz-sqlite/lib/tamoz/sqlite/limits.rb	pending	-
287	gems/tamoz-telegram/lib/tamoz/telegram/transport.rb	pending	-
288	gems/tamoz-sqlite/lib/tamoz/sqlite/deletion.rb	pending	-
289	gems/tamoz-tools/lib/tamoz/tools/creation_operations.rb	pending	-
290	gems/tamoz-graph/lib/tamoz/graph/channel.rb	pending	-
291	gems/tamoz-mcp/lib/tamoz/mcp/websearch.rb	pending	-
292	gems/tamoz-stream/lib/tamoz/stream/artifact_store.rb	pending	-
293	gems/tamoz-graph/lib/tamoz/reducers.rb	pending	-
294	gems/tamoz-evals/lib/tamoz/evals/canonical_json.rb	pending	-
295	gems/tamoz-sqlite/lib/tamoz/sqlite/lease.rb	pending	-
296	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_lifecycle.rb	pending	-
297	gems/tamoz-tools/lib/tamoz/tools/patch_operations.rb	pending	-
298	gems/tamoz-sqlite/lib/tamoz/sqlite/durable_subscriber_store.rb	pending	-
299	gems/tamoz-agent-healing/lib/tamoz/agent/healing/classification/legacy_text_adapter.rb	pending	-
300	gems/tamoz-core/lib/tamoz/core/situation_recall.rb	pending	-
301	gems/tamoz-agent-kernel/lib/tamoz/agent/errors.rb	pending	-
302	gems/tamoz-observability/lib/tamoz/observability/producer.rb	pending	-
303	gems/tamoz-agent/lib/tamoz/agent.rb	pending	-
304	gems/tamoz-graph/lib/tamoz/graph/initial_checkpoint_builder.rb	pending	-
305	gems/tamoz-agent-cli/lib/tamoz/agent/cli_prompt_adapter.rb	pending	-
306	gems/tamoz-tools/lib/tamoz/tools/skills/values.rb	pending	-
307	gems/tamoz-agent-kernel/lib/tamoz/agent/sealed_build.rb	pending	-
308	gems/tamoz-stream/lib/tamoz/stream/worker_server.rb	pending	-
309	gems/tamoz-agent-profile/lib/tamoz/agent/profile/content_scanner.rb	pending	-
310	gems/tamoz-comms/lib/tamoz/comms/pairing_challenge.rb	pending	-
311	gems/tamoz-sqlite/lib/tamoz/sqlite/request_transition_plan.rb	pending	-
312	gems/tamoz-core/lib/tamoz/stream_part.rb	pending	-
313	gems/tamoz-tools/lib/tamoz/tools/skills/frontmatter_scanner.rb	pending	-
314	gems/tamoz-otel/lib/tamoz/otel/egress_policy.rb	pending	-
315	gems/tamoz-evals/lib/tamoz/evals/benchmark/comparison_executor.rb	pending	-
316	gems/tamoz-scheduler/lib/tamoz/scheduler/schedule_store.rb	pending	-
317	gems/tamoz-graph/lib/tamoz/graph/node_spec.rb	pending	-
318	gems/tamoz-core/lib/tamoz/task_result.rb	pending	-
319	gems/tamoz-agent-kernel/lib/tamoz/agent/plan.rb	pending	-
